Date,Open,High,Low,Close,Volume
20-Aug-10,107.56,107.94,106.75,107.53,209714149
19-Aug-10,109.22,109.49,107.43,107.88,265847589
18-Aug-10,109.54,110.38,108.91,109.79,182922040
17-Aug-10,109.19,110.39,108.88,109.59,172270222
16-Aug-10,107.57,108.61,107.18,108.26,147895278
13-Aug-10,108.29,108.96,108.18,108.31,158698476
12-Aug-10,107.65,109.02,107.60,108.63,239542543
11-Aug-10,110.65,110.69,109.12,109.30,273408176
10-Aug-10,112.03,112.98,111.37,112.38,242916211
9-Aug-10,112.92,113.18,112.32,112.99,120800381
6-Aug-10,111.74,112.57,110.92,112.39,239728279
5-Aug-10,112.25,112.91,112.08,112.85,140473721
4-Aug-10,112.53,113.11,112.16,112.97,158171627
3-Aug-10,112.48,112.77,111.85,112.22,146657242
2-Aug-10,111.99,112.94,111.54,112.76,188263197
30-Jul-10,109.17,110.86,108.98,110.27,220070531
29-Jul-10,111.52,111.82,109.41,110.29,220149031
28-Jul-10,111.32,111.66,110.46,110.83,163056171
27-Jul-10,112.17,112.29,111.11,111.55,204855535
26-Jul-10,110.60,111.67,110.29,111.56,182126480
23-Jul-10,109.24,110.57,108.93,110.41,222020785
22-Jul-10,108.34,109.94,108.33,109.46,274781292
21-Jul-10,109.04,109.07,106.63,107.07,264526950
20-Jul-10,105.87,108.56,105.82,108.48,258162303
19-Jul-10,107.05,107.63,106.22,107.29,186708979
16-Jul-10,109.09,109.21,106.45,106.66,282693306
15-Jul-10,109.61,110.06,108.17,109.68,232337892
14-Jul-10,109.31,110.08,108.86,109.65,184426719
13-Jul-10,109.15,110.09,108.93,109.66,213025882
12-Jul-10,107.60,108.24,107.15,108.03,131283538
9-Jul-10,107.13,107.97,106.93,107.96,144999850
8-Jul-10,107.00,107.28,105.91,107.16,210842046
7-Jul-10,103.13,106.24,103.02,106.11,253769702
6-Jul-10,103.64,104.37,101.88,102.87,256936431
1-Jul-10,103.15,103.49,101.13,102.76,382924764
